Jugador,Posición,PTS Regular,PTS Playoffs,REB Regular,REB Playoffs,AST Regular,AST Playoffs,TO Regular,TO Playoffs,3PM Regular,3PM Playoffs,FT% Regular,FT% Playoffs,Equipo
Jimmy Butler,SF,22.9,26.9,5.9,7.0,5.3,5.9,2.0,2.3,0.6,0.8,85.6,81.0,Miami Heat
Bam Adebayo,C,20.4,21.9,9.2,9.9,3.2,3.4,2.5,2.1,0.0,0.0,80.6,86.9,Miami Heat
Tyler Herro,SG,20.1,,5.4,,4.2,,2.7,,2.7,,93.4,,Miami Heat
Max Strus,SF,11.5,9.3,3.2,3.5,2.1,2.0,1.1,1.0,2.5,2.1,87.6,84.2,Miami Heat
Gabe Vincent,PG,9.4,12.7,2.1,3.0,3.4,3.5,1.6,1.4,1.7,2.2,87.2,88.0,Miami Heat
Kyle Lowry,PG,11.2,9.2,4.1,3.5,5.1,4.5,2.1,1.8,1.9,1.4,85.9,86.7,Miami Heat
Kevin Love,PF,7.7,6.9,7.3,5.6,1.9,1.1,1.0,0.7,1.8,1.3,78.9,75.0,Miami Heat
Duncan Robinson,SF,6.4,9.0,1.6,1.7,1.1,1.6,0.6,0.8,1.5,2.1,90.0,76.9,Miami Heat
Haywood Highsmith,PF,4.4,3.9,2.5,1.6,0.9,0.4,0.5,0.3,0.8,0.8,80.0,100.0,Miami Heat
Cody Zeller,C,6.5,2.6,4.3,2.7,0.6,0.4,0.8,0.6,0.0,0.0,65.4,54.5,Miami Heat
Omer Yurtseven,C,4.4,,2.6,,0.4,,0.4,,0.0,,75.0,,Miami Heat
Giannis Antetokounmpo,PF,31.3,29.8,11.9,12.6,5.6,5.8,3.2,3.1,1.4,1.3,72.2,71.1,Milwaukee Bucks
Jrue Holiday,PG,18.7,16.3,4.9,4.4,6.2,5.9,2.6,2.5,1.9,1.8,85.6,86.2,Milwaukee Bucks
Khris Middleton,SF,19.1,15.8,5.4,5.2,5.3,4.8,2.5,2.4,2.5,2.1,89.5,88.9,Milwaukee Bucks
Brook Lopez,C,15.9,14.4,7.5,7.1,1.4,1.2,1.1,1.0,1.9,1.7,79.8,80.5,Milwaukee Bucks
Bobby Portis,PF,14.6,11.2,9.1,8.4,1.3,1.1,1.5,1.4,1.4,1.2,76.4,75.3,Milwaukee Bucks
Pat Connaughton,SG,6.8,6.0,4.3,4.0,1.1,0.9,0.8,0.7,1.5,1.3,77.9,77.0,Milwaukee Bucks
Grayson Allen,SG,10.1,8.4,3.2,2.9,2.4,2.2,1.6,1.4,2.3,2.0,85.2,83.7,Milwaukee Bucks
Wesley Matthews,SG,5.1,3.7,2.0,1.7,1.2,1.0,0.9,0.8,0.9,0.8,81.1,80.2,Milwaukee Bucks
George Hill,PG,3.3,2.1,1.6,1.5,2.0,1.7,0.6,0.5,0.4,0.3,80.3,79.7,Milwaukee Bucks
Serge Ibaka,C,4.0,2.3,3.2,2.7,0.8,0.5,0.4,0.3,0.0,0.0,67.9,66.8,Milwaukee Bucks
Joel Embiid,C,33.1,30.6,10.2,9.7,4.2,4.0,3.4,3.3,1.0,0.9,85.9,85.5,Philadelphia 76ers
James Harden,PG,21.0,18.5,6.1,5.8,10.7,9.8,3.8,3.6,2.8,2.6,86.7,86.4,Philadelphia 76ers
Tyrese Maxey,SG,20.3,19.8,2.9,2.7,3.5,3.2,2.1,2.0,2.5,2.3,84.5,83.9,Philadelphia 76ers
Tobias Harris,SF,14.7,13.1,5.9,5.6,2.5,2.3,1.6,1.5,1.7,1.5,87.4,87.0,Philadelphia 76ers
P.J. Tucker,PF,7.6,6.8,4.1,3.9,1.2,1.0,0.8,0.7,0.5,0.4,72.9,71.8,Philadelphia 76ers
De'Anthony Melton,SG,10.1,9.2,3.2,3.0,2.6,2.4,1.7,1.6,1.6,1.4,81.3,80.9,Philadelphia 76ers
Shake Milton,PG,8.4,7.5,2.5,2.3,3.2,2.9,1.5,1.4,1.3,1.1,78.8,77.9,Philadelphia 76ers
Montrezl Harrell,C,5.6,4.3,2.8,2.5,0.8,0.7,1.0,0.9,0.0,0.0,70.6,69.8,Philadelphia 76ers
Georges Niang,PF,8.2,7.1,2.4,2.2,1.0,0.8,0.6,0.5,1.4,1.3,84.2,83.7,Philadelphia 76ers
Jalen McDaniels,SF,6.0,5.3,3.4,3.1,0.9,0.7,0.5,0.4,0.8,0.7,77.1,76.4,Philadelphia 76ers
Donovan Mitchell,SG,28.3,26.1,4.3,4.0,4.4,4.1,2.9,2.8,3.6,3.4,87.9,87.5,Cleveland Cavaliers
Darius Garland,PG,21.6,19.8,2.7,2.6,7.8,7.5,2.9,2.8,2.6,2.4,87.6,87.2,Cleveland Cavaliers
Evan Mobley,PF,16.2,15.4,9.0,8.5,2.8,2.7,1.8,1.7,0.3,0.3,67.7,67.2,Cleveland Cavaliers
Jarrett Allen,C,14.3,13.5,9.8,9.3,1.6,1.5,1.3,1.2,0.0,0.0,73.3,72.9,Cleveland Cavaliers
Isaac Okoro,SF,6.4,5.9,3.0,2.9,1.1,1.0,0.9,0.8,1.0,0.9,78.2,77.8,Cleveland Cavaliers
Caris LeVert,SG,12.1,11.2,4.2,4.0,3.9,3.7,1.6,1.5,1.8,1.7,77.9,77.5,Cleveland Cavaliers
Ricky Rubio,PG,5.2,4.8,2.2,2.1,4.0,3.8,1.2,1.1,0.8,0.7,76.4,76.0,Cleveland Cavaliers
Dean Wade,PF,4.5,4.2,3.1,2.9,0.8,0.7,0.5,0.4,0.6,0.5,69.0,68.7,Cleveland Cavaliers
Cedi Osman,SF,8.7,8.1,3.0,2.8,1.5,1.4,1.0,0.9,1.4,1.3,82.1,81.7,Cleveland Cavaliers
Raul Neto,PG,3.3,3.0,1.1,1.0,1.2,1.1,0.4,0.3,0.3,0.2,75.9,75.5,Cleveland Cavaliers
Julius Randle,PF,25.1,22.3,10.0,9.7,4.1,3.9,3.4,3.2,2.8,2.7,75.5,75.0,New York Knicks
Jalen Brunson,PG,24.0,23.2,3.5,3.4,6.2,6.0,2.1,2.0,1.9,1.8,85.2,84.9,New York Knicks
RJ Barrett,SF,19.6,18.7,5.3,5.1,2.7,2.6,2.4,2.3,1.7,1.6,77.6,77.2,New York Knicks
Mitchell Robinson,C,7.4,6.9,9.5,9.3,1.0,0.9,1.2,1.1,0.0,0.0,48.9,48.5,New York Knicks
Quentin Grimes,SG,10.3,9.7,3.3,3.2,1.8,1.7,1.3,1.2,2.1,2.0,68.5,68.0,New York Knicks
Immanuel Quickley,PG,14.9,13.8,3.0,2.9,3.4,3.3,1.7,1.6,2.0,1.9,89.8,89.4,New York Knicks
Josh Hart,SG,9.8,9.2,7.9,7.6,3.0,2.9,1.1,1.0,1.4,1.3,79.2,78.8,New York Knicks
Isaiah Hartenstein,C,5.3,4.9,6.0,5.8,0.9,0.8,0.7,0.6,0.3,0.2,69.7,69.3,New York Knicks
Miles McBride,PG,3.4,3.2,1.5,1.4,1.1,1.0,0.6,0.5,0.4,0.3,81.0,80.6,New York Knicks
Jericho Sims,C,2.2,2.0,4.5,4.3,0.5,0.4,0.4,0.3,0.0,0.0,67.4,66.9,New York Knicks
Mikal Bridges,SF,20.5,19.4,5.6,5.3,3.4,3.3,2.6,2.5,1.8,1.7,86.1,85.7,Brooklyn Nets
Spencer Dinwiddie,PG,16.1,15.3,4.0,3.9,8.3,8.1,2.8,2.7,2.2,2.1,79.7,79.3,Brooklyn Nets
Cameron Johnson,SF,15.5,14.7,4.8,4.6,2.5,2.4,1.6,1.5,2.6,2.4,83.1,82.7,Brooklyn Nets
Nic Claxton,C,12.6,12.1,9.3,9.0,1.9,1.8,1.1,1.0,0.0,0.0,64.9,64.6,Brooklyn Nets
Dorian Finney-Smith,PF,9.4,8.9,5.0,4.7,1.5,1.4,0.9,0.8,1.7,1.6,75.4,75.0,Brooklyn Nets
Seth Curry,SG,9.9,9.4,2.0,1.9,1.8,1.7,1.2,1.1,2.1,2.0,92.4,91.9,Brooklyn Nets
Ben Simmons,PF,6.9,6.6,5.9,5.6,6.1,5.9,3.0,2.9,0.0,0.0,59.1,58.9,Brooklyn Nets
Joe Harris,SF,6.4,6.1,2.2,2.1,1.5,1.4,0.7,0.6,2.0,1.9,79.3,78.9,Brooklyn Nets
Royce O'Neale,SF,8.8,8.4,4.2,4.0,2.9,2.8,1.5,1.4,1.6,1.5,77.9,77.6,Brooklyn Nets
Day'Ron Sharpe,C,4.6,4.4,3.8,3.7,1.0,0.9,0.5,0.4,0.0,0.0,62.5,62.1,Brooklyn Nets
Nikola Jokic,C,24.5,26.1,11.8,12.5,9.8,9.5,3.4,3.3,1.4,1.3,82.6,82.1,Denver Nuggets
Jamal Murray,PG,20.1,21.7,4.2,4.0,6.2,6.0,2.7,2.6,2.3,2.1,86.0,85.6,Denver Nuggets
Michael Porter Jr.,SF,17.7,18.3,8.2,8.4,1.4,1.3,1.5,1.4,2.6,2.4,79.2,78.9,Denver Nuggets
Aaron Gordon,PF,16.3,15.9,6.7,6.5,2.5,2.4,1.3,1.2,0.9,0.8,67.9,67.5,Denver Nuggets
Kentavious Caldwell-Pope,SG,10.6,9.8,2.8,2.7,2.4,2.3,0.9,0.8,1.8,1.7,83.6,83.1,Denver Nuggets
Bruce Brown,SG,11.5,12.3,3.3,3.0,3.4,3.1,1.4,1.3,1.2,1.1,79.3,78.9,Denver Nuggets
Jeff Green,PF,7.8,7.2,2.6,2.4,1.1,1.0,0.7,0.6,0.8,0.7,75.8,75.3,Denver Nuggets
Christian Braun,SG,4.6,4.1,2.4,2.3,1.2,1.1,0.6,0.5,0.6,0.5,73.1,72.7,Denver Nuggets
Zeke Nnaji,PF,5.0,4.8,3.1,3.0,0.8,0.7,0.5,0.4,0.5,0.4,71.4,71.0,Denver Nuggets
Reggie Jackson,PG,7.4,6.8,2.1,2.0,3.1,2.9,1.8,1.7,1.5,1.4,83.8,83.4,Denver Nuggets
Jayson Tatum,SF,30.1,27.1,8.6,8.1,4.6,4.4,3.2,3.1,3.2,3.0,86.3,85.7,Boston Celtics
Jaylen Brown,SG,26.6,24.2,6.9,6.3,3.5,3.3,2.9,2.8,2.6,2.4,78.9,78.1,Boston Celtics
Marcus Smart,PG,12.1,10.5,3.9,3.6,6.3,5.9,2.4,2.3,1.8,1.7,77.7,77.2,Boston Celtics
Al Horford,PF,10.0,9.3,6.4,6.0,3.4,3.2,1.1,1.0,1.1,1.0,81.2,80.5,Boston Celtics
Robert Williams,C,8.4,7.2,8.6,8.2,1.7,1.5,1.3,1.2,0.0,0.0,69.7,69.2,Boston Celtics
Malcolm Brogdon,PG,14.7,13.5,4.2,4.1,4.1,3.9,2.1,2.0,1.9,1.8,88.2,87.8,Boston Celtics
Derrick White,SG,12.2,11.7,3.6,3.4,3.8,3.6,1.8,1.7,1.7,1.6,82.1,81.6,Boston Celtics
Grant Williams,PF,6.0,5.3,3.1,3.0,1.8,1.7,1.0,0.9,0.8,0.7,76.5,75.9,Boston Celtics
Payton Pritchard,PG,4.3,3.5,1.9,1.8,1.4,1.2,0.7,0.6,0.9,0.8,73.1,72.6,Boston Celtics
Sam Hauser,SF,3.2,2.8,1.7,1.6,0.9,0.8,0.4,0.3,0.5,0.4,68.8,68.3,Boston Celtics
Ja Morant,PG,26.2,24.9,5.9,5.7,8.1,7.8,3.6,3.5,1.6,1.5,75.9,75.5,Memphis Grizzlies
Desmond Bane,SG,21.5,20.1,5.0,4.8,4.4,4.2,2.1,2.0,2.9,2.8,88.3,87.9,Memphis Grizzlies
Jaren Jackson Jr.,PF,18.6,17.2,6.8,6.6,1.4,1.3,1.9,1.8,1.6,1.5,78.8,78.5,Memphis Grizzlies
Dillon Brooks,SF,14.3,13.2,3.6,3.5,2.5,2.4,2.0,1.9,2.0,1.9,77.2,76.8,Memphis Grizzlies
Steven Adams,C,8.6,7.9,10.0,9.6,1.6,1.5,1.0,0.9,0.0,0.0,55.2,54.9,Memphis Grizzlies
Tyus Jones,PG,10.3,9.6,2.5,2.4,5.2,5.0,1.1,1.0,1.2,1.1,84.9,84.5,Memphis Grizzlies
Brandon Clarke,PF,10.0,9.3,5.6,5.4,1.2,1.1,0.8,0.7,0.5,0.4,73.0,72.7,Memphis Grizzlies
Luke Kennard,SG,9.8,9.1,2.8,2.7,1.7,1.6,1.0,0.9,2.7,2.6,93.4,93.0,Memphis Grizzlies
Santi Aldama,PF,9.0,8.3,4.8,4.6,1.1,1.0,0.6,0.5,1.1,1.0,80.3,80.0,Memphis Grizzlies
David Roddy,SF,6.7,6.2,3.0,2.9,0.9,0.8,0.5,0.4,0.8,0.7,75.0,74.7,Memphis Grizzlies
De'Aaron Fox,PG,25.2,24.1,4.3,4.2,6.1,6.0,2.8,2.7,1.8,1.7,78.8,78.5,Sacramento Kings
Domantas Sabonis,C,19.1,18.4,12.3,12.0,7.3,7.1,2.4,2.3,0.6,0.5,74.3,74.0,Sacramento Kings
Kevin Huerter,SG,15.2,14.6,3.4,3.3,2.9,2.8,1.2,1.1,2.5,2.4,78.4,78.1,Sacramento Kings
Harrison Barnes,SF,14.8,14.2,4.5,4.3,1.6,1.5,1.3,1.2,1.5,1.4,84.0,83.6,Sacramento Kings
Keegan Murray,PF,12.5,12.0,6.3,6.1,1.2,1.1,1.0,0.9,2.3,2.2,78.2,77.9,Sacramento Kings
Malik Monk,SG,13.4,12.9,2.6,2.5,3.9,3.7,1.7,1.6,2.2,2.1,88.5,88.1,Sacramento Kings
Davion Mitchell,PG,6.5,6.2,2.2,2.1,2.0,1.9,1.0,0.9,1.0,0.9,72.4,72.0,Sacramento Kings
Trey Lyles,PF,7.7,7.3,4.0,3.9,1.0,0.9,0.8,0.7,1.4,1.3,80.5,80.2,Sacramento Kings
Chimezie Metu,PF,4.8,4.6,3.0,2.9,0.8,0.7,0.5,0.4,0.5,0.4,69.0,68.7,Sacramento Kings
Terence Davis,SG,6.1,5.9,1.8,1.7,0.9,0.8,0.4,0.3,1.3,1.2,78.1,77.8,Sacramento Kings
Kevin Durant,SF,29.1,28.7,7.7,7.5,5.0,4.9,2.7,2.6,2.7,2.6,91.3,91.0,Phoenix Suns
Devin Booker,SG,27.8,27.4,5.4,5.3,5.5,5.4,2.9,2.8,2.4,2.3,87.6,87.3,Phoenix Suns
Chris Paul,PG,13.9,13.6,4.3,4.1,8.9,8.7,2.1,2.0,1.5,1.4,83.0,82.7,Phoenix Suns
Deandre Ayton,C,18.0,17.7,10.0,9.7,1.8,1.7,1.7,1.6,0.0,0.0,77.1,76.8,Phoenix Suns
Torrey Craig,PF,7.4,7.1,4.2,4.0,1.0,0.9,0.6,0.5,1.3,1.2,73.0,72.7,Phoenix Suns
Cameron Payne,PG,10.3,10.0,2.2,2.1,4.5,4.4,1.3,1.2,1.2,1.1,82.6,82.3,Phoenix Suns
Damion Lee,SG,8.2,7.9,3.0,2.9,1.6,1.5,0.8,0.7,1.1,1.0,90.5,90.2,Phoenix Suns
Josh Okogie,SF,7.3,7.0,3.5,3.4,1.5,1.4,0.9,0.8,0.8,0.7,74.8,74.4,Phoenix Suns
Ish Wainright,PF,3.3,3.2,2.1,2.0,0.9,0.8,0.4,0.3,0.6,0.5,70.2,69.8,Phoenix Suns
Bismack Biyombo,C,4.8,4.6,4.0,3.9,0.5,0.4,0.6,0.5,0.0,0.0,55.6,55.3,Phoenix Suns
Stephen Curry,PG,29.4,28.9,6.1,6.0,6.3,6.2,3.0,2.9,4.9,4.8,92.1,91.8,Golden State Warriors
Klay Thompson,SG,21.9,21.4,4.2,4.1,2.4,2.3,1.6,1.5,4.3,4.2,88.2,87.9,Golden State Warriors
Andrew Wiggins,SF,17.1,16.7,5.0,4.9,2.3,2.2,1.5,1.4,1.5,1.4,72.7,72.3,Golden State Warriors
Draymond Green,PF,8.7,8.5,7.2,7.0,6.8,6.6,2.0,1.9,0.3,0.2,71.6,71.2,Golden State Warriors
Kevon Looney,C,6.0,5.8,9.3,9.1,2.5,2.4,1.0,0.9,0.0,0.0,60.2,59.9,Golden State Warriors
Jordan Poole,PG,20.4,19.9,2.7,2.6,4.5,4.4,3.4,3.3,2.6,2.5,87.3,87.0,Golden State Warriors
Gary Payton II,SG,5.0,4.9,2.8,2.7,1.4,1.3,1.0,0.9,0.9,0.8,66.7,66.4,Golden State Warriors
Jonathan Kuminga,PF,9.9,9.7,3.4,3.3,1.5,1.4,1.1,1.0,1.0,0.9,65.5,65.2,Golden State Warriors
Donte DiVincenzo,SG,9.4,9.1,4.2,4.1,3.5,3.4,1.5,1.4,1.9,1.8,82.0,81.6,Golden State Warriors
Moses Moody,SG,4.8,4.6,1.7,1.6,0.8,0.7,0.5,0.4,1.3,1.2,74.3,74.0,Golden State Warriors
LeBron James,SF,28.9,28.2,8.3,8.1,6.8,6.6,3.5,3.4,2.2,2.1,76.8,76.5,Los Angeles Lakers
Anthony Davis,PF,25.9,25.4,12.5,12.2,2.6,2.5,1.9,1.8,0.4,0.3,82.4,82.1,Los Angeles Lakers
D'Angelo Russell,PG,17.8,17.3,3.3,3.2,6.2,6.0,2.7,2.6,2.2,2.1,77.4,77.1,Los Angeles Lakers
Austin Reaves,SG,13.0,12.6,3.0,2.9,3.4,3.3,1.8,1.7,1.6,1.5,86.4,86.0,Los Angeles Lakers
Rui Hachimura,PF,11.2,10.8,4.7,4.6,1.2,1.1,0.9,0.8,0.8,0.7,73.3,72.9,Los Angeles Lakers
Dennis Schroder,PG,12.6,12.2,2.5,2.4,4.4,4.3,2.1,2.0,1.2,1.1,85.9,85.6,Los Angeles Lakers
Jarred Vanderbilt,PF,7.9,7.7,5.5,5.3,1.5,1.4,0.8,0.7,0.4,0.3,68.2,67.9,Los Angeles Lakers
Lonnie Walker IV,SG,9.6,9.4,2.0,1.9,1.1,1.0,0.7,0.6,1.5,1.4,84.0,83.7,Los Angeles Lakers
Troy Brown Jr.,SF,7.1,7.0,3.8,3.7,1.3,1.2,0.6,0.5,0.8,0.7,81.0,80.7,Los Angeles Lakers
Wenyen Gabriel,PF,5.5,5.3,4.2,4.1,0.7,0.6,0.4,0.3,0.0,0.0,62.2,61.9,Los Angeles Lakers
Anthony Edwards,SG,24.6,23.8,5.8,5.6,4.4,4.2,2.7,2.6,2.7,2.6,78.6,78.2,Minnesota Timberwolves
Karl-Anthony Towns,PF,20.8,20.1,8.1,7.8,4.8,4.6,2.9,2.8,2.1,2.0,87.3,87.0,Minnesota Timberwolves
Rudy Gobert,C,13.4,12.8,11.6,11.3,1.2,1.1,1.8,1.7,0.0,0.0,63.2,62.9,Minnesota Timberwolves
Jaden McDaniels,SF,12.1,11.5,4.8,4.6,2.0,1.9,1.1,1.0,1.4,1.3,76.3,76.0,Minnesota Timberwolves
Mike Conley,PG,10.8,10.2,2.6,2.5,6.9,6.7,1.4,1.3,1.9,1.8,83.0,82.7,Minnesota Timberwolves
Kyle Anderson,PF,9.4,9.0,5.3,5.1,4.9,4.7,1.5,1.4,0.7,0.6,73.2,72.9,Minnesota Timberwolves
Taurean Prince,SF,9.2,8.8,2.4,2.3,1.6,1.5,1.0,0.9,1.6,1.5,80.6,80.3,Minnesota Timberwolves
Naz Reid,C,11.5,11.0,4.9,4.7,1.3,1.2,0.8,0.7,1.2,1.1,79.3,79.0,Minnesota Timberwolves
Nickeil Alexander-Walker,SG,5.9,5.6,2.1,2.0,1.3,1.2,0.6,0.5,1.0,0.9,75.1,74.8,Minnesota Timberwolves
Austin Rivers,SG,4.4,4.2,1.6,1.5,1.2,1.1,0.4,0.3,0.9,0.8,71.2,70.9,Minnesota Timberwolves
Shai Gilgeous-Alexander,PG,31.4,30.7,5.5,5.3,5.9,5.7,2.8,2.7,1.1,1.0,90.5,90.2,Oklahoma City Thunder
Josh Giddey,SG,16.5,15.8,7.9,7.7,6.2,6.0,3.2,3.1,1.7,1.6,73.4,73.1,Oklahoma City Thunder
Luguentz Dort,SF,13.7,13.2,4.4,4.3,2.1,2.0,1.6,1.5,2.2,2.1,80.2,79.9,Oklahoma City Thunder
Jalen Williams,PF,14.1,13.6,4.9,4.8,2.8,2.7,1.3,1.2,1.3,1.2,77.3,77.0,Oklahoma City Thunder
Chet Holmgren,C,,,,,,,,,,,,,Oklahoma City Thunder
Isaiah Joe,SG,9.5,9.1,2.6,2.5,1.6,1.5,0.8,0.7,2.1,2.0,85.2,85.0,Oklahoma City Thunder
Tre Mann,PG,8.8,8.4,2.3,2.2,2.2,2.1,1.0,0.9,1.5,1.4,76.6,76.4,Oklahoma City Thunder
Kenrich Williams,SF,7.8,7.4,3.9,3.8,2.0,1.9,0.7,0.6,0.8,0.7,67.0,66.7,Oklahoma City Thunder
Aleksej Pokusevski,PF,8.1,7.7,5.0,4.8,1.3,1.2,0.6,0.5,1.0,0.9,68.8,68.5,Oklahoma City Thunder
Jeremiah Robinson-Earl,C,6.8,6.4,4.2,4.0,1.0,0.9,0.5,0.4,0.5,0.4,61.0,60.8,Oklahoma City Thunder
